2.153361678673448409e+00 2.051561327561932102e-01 -2.120917603040522181e-01 -3.183975111249389700e-01 -3.747666494677279192e-01 5.947528251089549967e-01 -4.613183688111049396e-01 -5.703811231334184884e-01 1.469287342067727709e-01 -5.305168344535836633e-01 1.067796352240550917e+00 2.019166885526706978e-01 -1.940805975550661255e-01 -1.940805975550661255e-01 -1.803032465703201526e-01 -5.490918320828143129e-01 -1.693085425343084371e-01 -3.291655529895384236e-01 -2.108236290758724596e-01 3.127156194486068186e-01 2.403111821586530805e+00 3.411667610994065236e-01 4.326418612644788442e-01 -4.019987720775135553e-01 2.113745039338605913e-01 -2.613331535276143813e-01 -1.936584590207440434e-02 -2.600000000000000089e-01 1.822773327488118822e+00 -8.476681350828818573e-02 3.916902957546219421e-01 1.365250452562161709e-01 1.344362093934478863e-01 1.511442635661113809e-01 1.178150103048667408e+00 -9.484209076302659025e-02 3.223844022664776321e-01
-6.246842728503301245e-01 3.659610957755429217e-01 -6.093040743995027375e-01 -1.783216870713832947e-01 -6.532579767935285942e-01 -1.118747275526491336e+00 -5.899088548908554275e-01 7.734184085400990227e-01 5.395359797964982107e+00 6.234258237102802136e-01 -6.219696873347467792e-01 -2.997868952393771824e-01 1.265514965726275864e+00 1.265514965726275864e+00 -9.562133866196097509e-01 9.929102613055725834e-01 -2.408316232088677511e-01 -3.291655529895384236e-01 -4.116152127390844684e-01 -3.267804318020759990e-01 -6.905274420256994894e-01 -8.604366690242960525e-01 -4.276543293833318798e-02 -4.019987720775135553e-01 -4.205324973402927435e-01 -2.613331535276143813e-01 -6.127554487236170910e-01 3.799999999999999489e-01 1.628368173192385138e+00 -7.145047917641869084e-01 4.565715103888179360e-02 6.512644280012600539e-01 -3.101957636877005764e-01 6.400471654382043907e-01 -1.322032784596470778e-01 6.021043648457392594e-01 6.183361443094416154e-01
-6.581159244099435424e-02 6.154092378554198994e-01 3.028130913011615188e-01 -1.023804994307460303e+00 -1.658981539733773991e-01 1.237315362847247080e+00 6.095683618972793510e-02 -8.606381155807407701e-01 4.833666229092220545e-01 -3.203485839976221716e-01 -6.219696873347467792e-01 1.947902171919868933e-02 -1.356967750238126103e-01 -1.356967750238126103e-01 -9.008113726226313345e-02 -5.490918320828143129e-01 -1.693085425343084371e-01 7.407739655665731560e-01 2.865788837308593240e-01 1.298698990104965256e+00 1.517761111276451746e+00 5.069621781542937633e+00 1.437788711864710578e+00 -5.314560037634929318e-02 1.204371220221815753e+00 -2.613331535276143813e-01 2.646731977419367166e+00 -1.000000000000000194e-01 7.312693882652002153e-02 8.839412369939956271e-01 -4.541685024394088721e-01 7.507919230309394454e-01 1.491429893472276280e+00 7.767206254956313671e-01 3.326761540184864363e-01 6.035527157509938956e-01 1.104900872752956564e+00
-6.328429981117802416e-01 -5.639013981382852148e-01 -5.112269598080334543e-01 -6.890596916974247588e-01 -7.925036404564288484e-01 6.253510411917307943e-01 -6.057353762545170106e-01 -1.029121600378904711e-01 4.285114765246899715e+00 1.812794100151914611e-01 1.743702768070669817e+00 -5.886465343923744653e-01 -9.530702904613639337e-01 -9.530702904613639337e-01 5.595180497557469268e-01 8.877737549381826687e-01 -2.408316232088677511e-01 -3.291655529895384236e-01 -1.254238712703956427e-01 6.021291521298716143e-01 -6.345569948221887469e-01 -5.122211421285864930e-01 -1.242638262302439289e-01 -4.019987720775135553e-01 -1.368191498294483721e-01 -2.613331535276143813e-01 -2.864188697676053330e-01 -2.600000000000000089e-01 4.763376292176700888e-01 -3.382169133989337273e-01 -6.560211701902570747e-01 1.265250946635054996e+00 -1.122467160398715302e+00 -5.292702150531172212e-01 -1.266620556132954933e-01 8.825051001031306575e-01 7.086265062886505373e-01
-4.166367786833510833e-01 2.552684827275973900e-01 -1.777647701970379579e-01 3.861625582181572175e-02 -1.070994967782229468e+00 -1.090061447948891815e-01 1.545558726920078473e-02 6.351235765440483849e-01 -3.240843099766562707e-01 7.024712675543824669e-02 -6.219696873347467792e-01 1.411041329415133327e-01 -2.232725088206929942e-01 -2.232725088206929942e-01 -9.562133866196097509e-01 1.063001265550499230e+00 1.883068608384882159e-01 6.523532943654910543e-01 -2.024879589360077115e-01 8.187399017453524941e-01 -2.783814217089385368e-01 8.068400627390420743e-01 -4.276543293833318798e-02 -5.314560037634929318e-02 -3.365065982550502488e-02 -2.613331535276143813e-01 4.105784414830955797e-01 5.339999999999999858e+00 2.027303750236753022e-01 1.251458459103446663e-01 -5.214527250230249766e-01 9.996106606051370358e-01 7.476698356870464801e-02 1.688611935735557235e-01 -5.504197817053456676e-01 8.457169871096510416e-01 1.140013791300426904e+00
5.078264684903329496e+00 3.223076709115640370e-01 -4.033421337574172316e-01 -1.934067758156123029e-01 -5.140123131306282289e-01 7.783421216056096714e-01 -2.338121242084694740e-01 1.001824948486675249e+00 -3.240843099766562707e-01 2.118396209029100863e+00 1.116075381942701839e+00 -6.190528121979530507e-01 -6.319592665394686559e-01 -6.319592665394686559e-01 -9.562133866196097509e-01 -5.490918320828143129e-01 4.526069948936955328e-02 -3.291655529895384236e-01 -1.829972008148534612e-01 6.419747725491213586e-02 -3.597929812776814451e-01 -6.884078042444753409e-01 -6.132541859817078889e-01 -4.019987720775135553e-01 -1.110270273284625492e-01 -2.613331535276143813e-01 -4.282561604513727693e-01 5.999999999999998390e-02 -4.884879513611539159e-01 -4.719390519915443449e-01 -1.658075485096256463e-01 8.427497212555443706e-01 6.129328741473041159e-02 3.894791553329213230e-01 -3.351870206207392400e-01 6.916124507905060392e-01 7.939007370467924263e-01
-4.982240312978526986e-01 -2.509776127612965424e-01 2.145436881688390918e-01 -3.557510642058872019e-01 -3.051438176362778476e-01 3.193688803639725404e-01 -5.246244542657513277e-01 -2.919382620626431168e-01 1.469287342067727709e-01 -3.679338482518021980e-01 3.436109067082803725e-01 -5.126308398784278353e-01 -7.195350003363492064e-01 -7.195350003363492064e-01 4.151626748628556851e-01 -5.490918320828143129e-01 4.526069948936955328e-02 -3.291655529895384236e-01 -3.441534901855714534e-01 6.079713507709529896e-01 -4.432318794880269613e-02 2.920527800671012253e-01 9.080491554672911469e-01 -4.019987720775135553e-01 6.951783017843837786e-02 -2.613331535276143813e-01 1.346605869498293251e-01 3.259999999999999343e+00 2.161182299780691096e+00 -3.599856336349401831e-01 -2.907639618791984515e-01 7.777064005600923258e-01 -1.003910664329597524e-01 -3.795199733235286033e-01 5.960300608740413120e-01 5.450393391786874098e-01 4.954409293932953706e-01
-6.736366244190310493e-01 5.113982714703281252e-01 -3.690151436504030547e-01 -5.907765223604881377e-02 8.088214916669246302e-01 -4.149883056226472688e-01 -8.543848642414191008e-02 -6.329265245386674898e-01 -1.895091544956765406e-01 -2.469879682724280823e-01 -6.219696873347467792e-01 -1.477555062114838669e-01 -1.274181314383259211e+00 -1.274181314383259211e+00 -9.562133866196097509e-01 -5.490918320828143129e-01 -2.626238118518977455e-02 -3.291655529895384236e-01 7.046290856963297600e-01 1.459882582300523479e-01 3.678228323679582079e-01 2.897140190655627667e-01 -2.872606128140652304e-01 1.212809854742328414e-01 -2.657797623343776672e-01 -2.613331535276143813e-01 -3.210903998694421280e-02 -2.600000000000000089e-01 2.315311386230431978e-01 1.630224473031289742e-02 -1.081353577236689595e-01 6.731324409936966235e-01 -3.448424109407766114e-01 3.565762853190962423e-01 -1.456188706139721623e-01 6.261469898729737915e-01 4.703602732879600401e-01
8.561243621028732376e-01 1.940635552885615692e-02 -1.189185014421563352e-01 1.140416995429610475e-01 2.518388370153233913e-01 -4.149883056226472688e-01 -6.763364989002260130e-02 -6.767083055223417354e-01 2.771144266085876939e+00 -2.687978810555939346e-01 2.470528473039775574e-01 -4.133353389195858207e-02 -1.648886862894392569e-01 -1.648886862894392569e-01 5.053847841709127042e-01 -5.490918320828143129e-01 -3.123547038834270650e-01 -3.291655529895384236e-01 -3.428867952133370367e-01 5.706711594471253202e-01 -2.834696441819850032e-01 7.036747163378503922e-01 4.869741234590860279e-01 -4.019987720775135553e-01 -5.944278232649081312e-02 -2.613331535276143813e-01 1.584848193693684792e-01 -1.000000000000000194e-01 -2.580818425662109172e-01 -1.205297110388701548e-01 -6.944692973808949121e-01 8.815794622741652820e-01 -2.917295819052459493e-02 1.199287202196618884e-01 1.267759787803670879e-01 7.063856300241080355e-01 7.337071623939858123e-01
-4.431526357830640750e-01 -5.846145027931320959e-01 -6.681503431543843741e-01 -3.126508106509469642e-01 -8.621264722878790865e-01 -5.373811699537506259e-01 -6.848679830728251483e-01 8.935703687454178701e-02 2.815038896877524177e-01 3.973958185029253798e-01 1.116075381942701839e+00 -7.173981169753726461e-02 -5.735754440082151406e-01 -5.735754440082151406e-01 5.775624716173582973e-01 -5.490918320828143129e-01 -1.693085425343084371e-01 -3.291655529895384236e-01 -1.820165337395752425e-01 1.849663261948490955e+00 -2.732931992358921258e-01 -4.911722931147411986e-01 -1.242638262302439289e-01 -4.019987720775135553e-01 1.449396383981181202e+00 -2.613331535276143813e-01 -3.445943210246192878e-01 -2.600000000000000089e-01 -4.380866150622602095e-01 -4.377310630492486365e-01 -9.539941559176997599e-01 -4.393326302112791071e-01 -1.372692946115378509e+00 -3.875347749935630914e-01 5.406978064738087397e+00 1.547008495434181619e+00 -6.106160048520159478e-01
2.788945498552748425e-01 -3.828287735749456577e-01 -2.513226061406398371e-01 -4.591916727377435836e-01 -3.051438176362778476e-01 1.663777999500932747e-01 1.675262015283211614e+00 -5.374868749869540219e-01 4.833666229092220545e-01 -6.259506928748080623e-02 1.164354411644853204e+00 3.539480775805639023e-01 1.002787764335633991e+00 1.002787764335633991e+00 -9.562133866196097509e-01 2.464821350449032611e+00 -3.123547038834270650e-01 -3.291655529895384236e-01 -1.478157694892479335e-01 -6.822557491171077348e-01 2.049997132304723912e-01 1.978299462176249968e+00 1.532870170705272983e+00 -4.019987720775135553e-01 6.951783017843837786e-02 -2.613331535276143813e-01 8.676712727882056608e-01 5.399999999999999245e-01 1.469963973395862045e+00 7.688780014608189717e-01 -4.157203752487710902e-01 -7.313266754884926169e-01 4.828274956604943768e-01 -4.964760985159017564e-02 7.476845808794546633e-01 -6.148000657496162091e-01 -1.591641949559703673e-01
-2.371448229314476741e-01 -8.400761268695778883e-01 -4.670922582418722824e-01 -8.370372289027193657e-01 -2.355209858048276095e-01 -1.702025769604406658e-01 -9.137343193551501763e-02 -9.092845388959345243e-01 -3.240843099766562707e-01 -6.474972757451094019e-01 1.116075381942701839e+00 7.644328279558759709e-01 -9.530702904613639337e-01 -9.530702904613639337e-01 1.353472611666647785e+00 -5.490918320828143129e-01 -1.693085425343084371e-01 -3.291655529895384236e-01 -3.468911857707230872e-01 1.787196676478466806e+00 1.115791535905783505e+00 2.247484356894975666e-01 8.537168932726839632e-01 -4.019987720775135553e-01 2.958235550288853766e+00 -2.613331535276143813e-01 -8.031155674275566869e-02 -2.600000000000000089e-01 -6.252915784581513092e-01 -2.184889521008986923e-01 -7.713655517621704760e-01 -8.091263370961991885e-01 -1.193685268641150099e+00 -5.486744717279371519e-01 7.827034232055245511e+00 1.939221920577269831e+00 -1.104704930127132112e+00
-4.594700863059644202e-01 2.151786027504739574e-01 1.494450033587513493e+00 1.408485981309665069e+00 -7.925036404564288484e-01 2.581724481984208341e-01 -2.476603304016732621e-01 1.384667594594041484e-01 -2.129021014445191609e-02 -2.787114777752147665e-01 1.164354411644853204e+00 -2.845837563365878342e-01 1.761777457241932021e+00 1.761777457241932021e+00 -1.983476684319314398e-01 -5.490918320828143129e-01 -3.123547038834270650e-01 -3.291655529895384236e-01 -3.711218347557220243e-01 4.307568216792554555e-02 1.161585538163201425e+00 9.635370498421113039e-01 -4.774235304951901515e-01 -4.019987720775135553e-01 3.016469326873110202e-01 -2.613331535276143813e-01 3.839839494798891750e-01 -2.600000000000000089e-01 2.031578863583535899e+00 5.232024445116042477e-01 -1.850316121049445373e-01 4.014644334338121623e-01 7.638503011576702750e-01 3.413903453127154486e-01 -1.875403176328954355e-02 2.959229834748053345e-01 6.208442099199746878e-01
-4.798668994595898241e-01 3.833768774027560000e-02 -3.739189993799765244e-01 -1.438414842274311212e-01 -1.658981539733773991e-01 2.887706642811966873e-01 2.488967773832094221e-01 8.572755763500995441e-01 9.543796670926509851e-01 3.636895896562145625e-01 -6.219696873347467792e-01 6.124014389279825998e-01 3.313738052262170108e-01 3.313738052262170108e-01 -9.562133866196097509e-01 -5.490918320828143129e-01 -9.778546185974909544e-02 -3.291655529895384236e-01 -2.821524743344374850e-02 2.817070266613285190e-01 7.901452976308119824e-01 1.185719344988254598e+00 2.017297469373986463e-01 -2.275721862269314277e-01 1.211020751804101209e-01 -2.613331535276143813e-01 4.709701004070434571e-01 5.999999999999998390e-02 5.987408745149835898e-01 4.501217408621541183e-01 -2.427038028909012379e-01 7.988735157002070375e-01 9.717301846761288164e-01 4.329278170178436080e-01 -2.479856716176263298e-01 6.284643513213823418e-01 1.134997660079359871e+00
2.095453851329484585e-01 -4.807827576596754998e-02 -2.366110389519195667e-01 -4.067530309125664267e-01 -1.001372135950779230e+00 9.313332020194888816e-01 2.520002593068649599e+00 1.762330699647536747e+00 -1.895091544956765406e-01 1.634349359198739582e-01 -6.219696873347467792e-01 1.411041329415133327e-01 -3.108482426175736002e-01 -3.108482426175736002e-01 -9.008113726226313345e-02 1.904093316489619880e+00 4.526069948936955328e-02 -3.291655529895384236e-01 -3.244992875518707964e-01 2.174428416094328353e-01 4.390579469906082943e-01 3.400006288778061325e+00 -3.687590061059759505e-01 -4.019987720775135553e-01 -2.012994560819130196e-01 -2.613331535276143813e-01 8.467047362704434477e+00 -2.600000000000000089e-01 -7.908959691545166537e-01 8.331953374884749408e+00 2.227588369107575073e+00 -9.911681269433383901e-02 8.312187819275408396e-01 2.798029219535041467e-01 4.242521526371401119e-01 5.073822156420537688e-01 -9.395448908209674821e-02
-6.430414046885929436e-01 1.263974407263100730e+00 -5.308423827263273331e-01 5.572728096361380563e-03 -9.627532214192743854e-02 -1.702025769604406658e-01 -2.615085365948771612e-01 -4.323179407722020362e-01 3.151476785579973572e-01 -4.412944639769962873e-01 1.309191500751307524e+00 -2.613039498916923734e-02 5.941010066168583847e-01 5.941010066168583847e-01 -7.203671540065173517e-02 -5.490918320828143129e-01 4.526069948936955328e-02 5.219451535996493252e-01 -2.509901180341421734e-01 -8.292095149350791061e-01 8.766450796726014127e-01 1.592923621589431349e+00 9.216322210159428874e-01 -4.019987720775135553e-01 1.597902589318888344e-01 -2.613331535276143813e-01 6.166857545079453828e-01 -2.600000000000000089e-01 1.412362446197126253e+00 5.667398849836168262e-01 -4.349444388440900089e-01 -6.958612441610153576e-01 1.016000900610615432e+00 1.369394117411326217e+00 -3.392700269285773285e-01 -2.486569569011208569e-01 1.794246624660640610e-01
-6.960731188880189269e-01 -1.322670237179261188e-01 9.194729492950266814e-02 -1.704199739196441965e-01 -8.621264722878790865e-01 1.482101091509453905e+00 3.242087630285709565e+00 -6.512268456905736524e-01 1.469287342067727709e-01 -2.588842843359731027e-01 -6.219696873347467792e-01 -7.173981169753726461e-02 7.692524742106195967e-01 7.692524742106195967e-01 6.316957372021922978e-01 9.753875102443408940e-01 -9.778546185974909544e-02 -3.291655529895384236e-01 -4.269381357903063723e-01 -1.118623047616343680e+00 -5.785865476186780043e-01 -9.742563710991622994e-01 9.487983521132464793e-01 -4.019987720775135553e-01 -2.786758235848705301e-01 -2.613331535276143813e-01 -5.717556068853406614e-01 -2.600000000000000089e-01 -2.767573377126798448e-02 -7.145047917641869084e-01 -8.002016471551488541e-01 -2.949476726330125809e-01 -9.319106005067947507e-01 -3.601157166487086725e-01 -4.115975672388514361e-01 -2.813896873598865089e-01 -5.303579053149412026e-01
-4.621152980118126315e-03 -3.725835820252365038e-01 2.145436881688390918e-01 3.611498199246180874e-01 -6.532579767935285942e-01 -1.090061447948891815e-01 -4.929714115384281614e-01 4.694940876375556238e-01 -3.240843099766562707e-01 4.965317856991337542e-01 1.116075381942701839e+00 -3.453963119477451715e-01 -1.069837935523871186e+00 -1.069837935523871186e+00 2.833115204318781721e+00 -5.490918320828143129e-01 -3.123547038834270650e-01 8.351222795297391643e-01 -3.988256796323311759e-01 8.488496947416953597e-01 -1.155583025714527340e-01 -3.757934170388493866e-01 1.156682925627377720e-02 -4.019987720775135553e-01 -7.233884357698375234e-02 -2.613331535276143813e-01 -1.933381477563829720e-01 -2.600000000000000089e-01 -2.508816516663688323e-01 -4.252917943429592729e-01 -3.003759936768579109e-01 7.276622939043233540e-01 -5.873689417123119094e-01 -4.849778900345063648e-01 2.524742444002386343e-01 5.687922940248711923e-01 6.659893909095790931e-01
9.723861970785381281e-01 6.327815191788398463e-01 7.882948085289342988e-01 -2.429720674037935124e-01 -5.836351449620784670e-01 -6.597740342848539274e-01 -1.764409842651961102e-01 -4.167974152383068787e-01 1.660899233367794325e+00 -1.042321755098881975e-01 -6.219696873347467792e-01 6.428077167335611852e-01 1.270304263668289579e-01 1.270304263668289579e-01 -2.163920902935428381e-01 -5.490918320828143129e-01 -1.693085425343084371e-01 -3.291655529895384236e-01 -1.132472550856912924e-01 -8.399951124263063118e-01 -6.905274420256994894e-01 1.073458816914413694e+00 3.239773368752647542e-01 -4.019987720775135553e-01 -7.233884357698375234e-02 3.696207785527189316e+00 1.335845142427985133e+00 -1.000000000000000194e-01 5.627399200157738868e-01 1.135836428296355338e+00 -5.983489794043004295e-01 -9.254753805815988388e-01 8.254443407186952131e-01 5.645392970731440974e-01 3.997541147901116365e-01 -8.697098250745184389e-01 -7.084305636628255298e-01
-4.329542292062513731e-01 4.367865504017936495e-01 -2.513226061406398371e-01 -2.393803796075485713e-01 1.783541137307226743e+00 2.430645790075504298e+00 1.202444689543820999e+00 2.996949053040460775e-01 9.207358782224061011e-01 2.566227450843098223e-01 1.987738176018263303e-01 5.363857444140358588e-01 2.316423771288842026e+00 2.316423771288842026e+00 -2.344365121551542364e-01 2.640048861061349506e+00 -2.408316232088677511e-01 -3.291655529895384236e-01 -4.785457406268217584e-01 -1.960349051827537714e+00 -6.905274420256994894e-01 -1.654056235546308873e+00 -1.183742939025082430e+00 -4.019987720775135553e-01 -4.721167423422644172e-01 -2.613331535276143813e-01 -1.137996665786943584e+00 -2.600000000000000089e-01 2.272560252762601679e-02 1.204252406180946311e+00 -6.079610112019598889e-01 1.313384011490356384e-01 1.474106569845738068e+00 3.494051469827496592e-01 -2.383614424634366569e-01 6.795255098764949042e-02 6.057958162567734783e-01
